Name, X, Y, Z
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
Billy,-0.326,-0.1624704,-0.674
